4.170854271356784215e-01,3.583975148618615236e+01,3.596278530522572225e+01,3.608581912426518556e+01,3.620885294330462756e+01,3.633188676234399139e+01,3.645492058138341207e+01,3.657795440042279722e+01,3.670098821946219658e+01,3.682402203850168121e+01,3.694705585754120136e+01,3.707008967658060783e+01,3.719312349562006403e+01,3.731615731465947761e+01
4.221105527638190913e-01,3.582061443349704177e+01,3.594358255719609474e+01,3.606655068089504113e+01,3.618951880459398041e+01,3.631248692829283442e+01,3.643545505199173817e+01,3.655842317569062061e+01,3.668139129938951726e+01,3.680435942308849917e+01,3.692732754678751661e+01,3.705029567048641326e+01,3.717326379418536675e+01,3.729623191788427761e+01
4.271356783919598166e-01,3.580134299366423534e+01,3.592424496068686324e+01,3.604714692770940587e+01,3.617004889473195561e+01,3.629295086175442719e+01,3.641585282877694141e+01,3.653875479579942009e+01,3.666165676282192010e+01,3.678455872984451958e+01,3.690746069686714037e+01,3.703036266388964748e+01,3.715326463091221143e+01,3.727616659793474696e+01
4.321608040201004863e-01,3.578193549436023346e+01,3.590477083762965549e+01,3.602760618089899225e+01,3.615044152416835743e+01,3.627327686743763024e+01,3.639611221070695279e+01,3.651894755397624692e+01,3.664178289724556237e+01,3.676461824051497018e+01,3.688745358378439931e+01,3.701028892705370765e+01,3.713312427032308705e+01,3.725595961359243802e+01
4.371859296482412116e-01,3.576239026325758630e+01,3.588515850995608503e+01,3.600792675665450560e+01,3.613069500335299011e+01,3.625346325005135384e+01,3.637623149674978862e+01,3.649899974344816656e+01,3.662176799014658002e+01,3.674453623684511427e+01,3.686730448354364142e+01,3.699007273024205489e+01,3.711284097694053230e+01,3.723560922363898129e+01
4.422110552763819369e-01,3.574270562802881557e+01,3.586540629959778670e+01,3.598810697116667967e+01,3.611080764273565080e+01,3.623350831430449404e+01,3.635620898587340122e+01,3.647890965744226577e+01,3.660161032901116585e+01,3.672431100058017250e+01,3.684701167214917916e+01,3.696971234371807213e+01,3.709241301528703616e+01,3.721511368685597176e+01
4.472361809045226066e-01,3.572287991634646431e+01,3.584551252848635983e+01,3.596814514062619139e+01,3.609077775276612243e+01,3.621341036490591136e+01,3.633604297704577846e+01,3.645867558918558871e+01,3.658130820132543448e+01,3.670394081346539394e+01,3.682657342560535341e+01,3.694920603774519918e+01,3.707183864988510891e+01,3.719447126202500442e+01
4.522613065326633319e-01,3.570291143802106859e+01,3.582547550063012665e+01,3.594803956323914917e+01,3.607060362584827118e+01,3.619316768845725107e+01,3.631573175106630913e+01,3.643829581367530324e+01,3.656085987628433287e+01,3.668342393889348330e+01,3.680598800150263372e+01,3.692855206411166336e+01,3.705111612672077115e+01,3.717368018932985052e+01
4.572864321608040017e-01,3.568279797673024234e+01,3.580529299209833027e+01,3.592778800746639689e+01,3.605028302283456298e+01,3.617277803820258697e+01,3.629527305357068911e+01,3.641776806893872731e+01,3.654026308430680103e+01,3.666275809967499555e+01,3.678525311504319717e+01,3.690774813041125668e+01,3.703024314577940146e+01,3.715273816114753913e+01
4.623115577889447270e-01,3.566253671665956659e+01,3.578496217741015784e+01,3.590738763816074908e+01,3.602981309891144690e+01,3.615223855966199551e+01,3.627466402041261517e+01,3.639708948116319220e+01,3.651951494191378345e+01,3.664194040266451680e+01,3.676436586341522883e+01,3.688679132416582007e+01,3.700921678491648947e+01,3.713164224566715177e+01
4.673366834170854522e-01,3.564212480938238770e+01,3.576448019836065129e+01,3.588683558733892198e+01,3.600919097631730637e+01,3.613154636529552732e+01,3.625390175427383355e+01,3.637625714325209003e+01,3.649861253223035362e+01,3.662096792120877353e+01,3.674332331018716502e+01,3.686567869916543572e+01,3.698803408814378457e+01,3.711038947712212632e+01
4.723618090452261220e-01,3.562155940647200936e+01,3.574384419674475311e+01,3.586612898701753949e+01,3.598841377729043245e+01,3.611069856756316909e+01,3.623298335783598390e+01,3.635526814810874896e+01,3.647755293838152113e+01,3.659983772865444251e+01,3.672212251892734969e+01,3.684440730920012896e+01,3.696669209947297219e+01,3.708897688974581541e+01
4.773869346733668473e-01,3.560083765950174950e+01,3.572305131435749814e+01,3.584526496921329652e+01,3.596747862406919438e+01,3.608969227892493592e+01,3.621190593378076272e+01,3.633411958863654689e+01,3.645633324349231685e+01,3.657854689834824313e+01,3.670076055320416941e+01,3.682297420805993937e+01,3.694518786291579460e+01,3.706740151777164982e+01
4.824120603015075170e-01,3.557995672004496157e+01,3.570209869299387861e+01,3.582424066594286671e+01,3.594638263889195429e+01,3.606852461184087133e+01,3.619066658478988074e+01,3.631280855773884753e+01,3.643495053068779299e+01,3.655709250363690188e+01,3.667923447658601077e+01,3.680137644953496334e+01,3.692351842248399407e+01,3.704566039543303901e+01
4.874371859296482423e-01,3.555891373967492797e+01,3.568098347444886542e+01,3.580305320922288814e+01,3.592512294399699613e+01,3.604719267877095490e+01,3.616926241354498472e+01,3.629133214831900034e+01,3.641340188309295911e+01,3.653547161786709552e+01,3.665754135264122482e+01,3.677961108741520491e+01,3.690168082218926315e+01,3.702375055696332851e+01
4.924623115577889676e-01,3.553770586996500214e+01,3.565970280051747920e+01,3.578169973107004864e+01,3.590369666162271756e+01,3.602569359217522305e+01,3.614769052272779959e+01,3.626968745328036192e+01,3.639168438383287452e+01,3.651368131438554343e+01,3.663567824493823366e+01,3.675767517549075336e+01,3.687967210604335122e+01,3.700166903659595619e+01
4.974874371859296374e-01,3.551633026248849490e+01,3.563825381299470507e+01,3.576017736350102894e+01,3.588210091400742385e+01,3.600402446451366245e+01,3.612594801501998631e+01,3.624787156552629597e+01,3.636979511603254878e+01,3.649171866653895080e+01,3.661364221704538124e+01,3.673556576755164116e+01,3.685748931805796502e+01,3.697941286856430310e+01
5.025125628140703071e-01,3.549478406881873838e+01,3.561663365367555656e+01,3.573848323853248132e+01,3.586033282338949135e+01,3.598218240824633796e+01,3.610403199310325562e+01,3.622588157796017327e+01,3.634773116281702698e+01,3.646958074767402991e+01,3.659143033253106836e+01,3.671327991738792207e+01,3.683512950224483973e+01,3.695697908710180002e+01
5.075376884422110324e-01,3.547306444052905050e+01,3.559483946435500457e+01,3.571661448818107942e+01,3.583838951200722533e+01,3.596016453583321493e+01,3.608193955965927557e+01,3.620371458348535043e+01,3.632548960731134002e+01,3.644726463113747883e+01,3.656903965496365316e+01,3.669081467878964986e+01,3.681258970261571051e+01,3.693436472644179958e+01
5.125628140703517577e-01,3.545116852919275630e+01,3.557286838682805552e+01,3.569456824446350396e+01,3.581626810209898792e+01,3.593796795973434399e+01,3.605966781736976401e+01,3.618136767500519113e+01,3.630306753264052588e+01,3.642476739027600985e+01,3.654646724791154355e+01,3.666816710554688541e+01,3.678986696318228411e+01,3.691156682081773255e+01
5.175879396984924830e-01,3.542909348638316658e+01,3.555071756288971585e+01,3.567234163939640013e+01,3.579396571590311282e+01,3.591558979240969762e+01,3.603721386891635348e+01,3.615883794542303065e+01,3.628046202192960834e+01,3.640208609843631393e+01,3.652371017494309058e+01,3.664533425144965406e+01,3.676695832795629570e+01,3.688858240446297287e+01
5.226130653266332082e-01,3.540683646367362769e+01,3.552838413433497067e+01,3.564993180499645575e+01,3.577147947565796215e+01,3.589302714631934066e+01,3.601457481698078311e+01,3.613612248764226109e+01,3.625767015830363249e+01,3.637921782896512468e+01,3.650076549962668793e+01,3.662231317028804511e+01,3.674386084094946625e+01,3.686540851161093713e+01
5.276381909547738225e-01,3.538439461263742913e+01,3.550586524295880508e+01,3.562733587328032314e+01,3.574880650360183409e+01,3.587027713392324557e+01,3.599174776424471389e+01,3.611321839456621774e+01,3.623468902488760790e+01,3.635615965520911175e+01,3.647763028553069375e+01,3.659910091585206970e+01,3.672057154617351671e+01,3.684204217649499213e+01
5.326633165829145478e-01,3.536176508484793857e+01,3.548315803055624684e+01,3.560455097626468302e+01,3.572594392197311208e+01,3.584733686768145589e+01,3.596872981338983521e+01,3.609012275909828560e+01,3.621151570480660098e+01,3.633290865051500873e+01,3.645430159622352306e+01,3.657569454193181713e+01,3.669708748764018225e+01,3.681848043334859000e+01
5.376884422110552730e-01,3.533894503187844549e+01,3.546025963892226684e+01,3.558157424596620899e+01,3.570288885301012272e+01,3.582420346005397249e+01,3.594551806709785069e+01,3.606683267414180705e+01,3.618814728118562840e+01,3.630946188822952081e+01,3.643077649527351980e+01,3.655209110231731984e+01,3.667340570936118382e+01,3.679472031640507623e+01
5.427135678391959983e-01,3.531593156697717006e+01,3.543716717139519545e+01,3.555840277581332032e+01,3.567963838023140255e+01,3.580087398464944215e+01,3.592210958906749596e+01,3.604334519348564214e+01,3.616458079790364621e+01,3.628581640232170713e+01,3.640705200673988884e+01,3.652828761115786449e+01,3.664952321557589698e+01,3.677075881999397922e+01
5.477386934673367236e-01,3.529272106776954843e+01,3.541387699316525328e+01,3.553503291856102919e+01,3.565618884395676957e+01,3.577734476935246732e+01,3.589850069474818639e+01,3.601965662014399783e+01,3.614081254553967426e+01,3.626196847093537912e+01,3.638312439633121897e+01,3.650428032172684567e+01,3.662543624712255053e+01,3.674659217251828380e+01
5.527638190954774489e-01,3.526930924918163868e+01,3.539038480444832402e+01,3.551146035971505910e+01,3.563253591498175155e+01,3.575361147024842268e+01,3.587468702551509381e+01,3.599576258078187863e+01,3.611683813604853555e+01,3.623791369131518536e+01,3.635898924658198439e+01,3.648006480184858447e+01,3.660114035711524139e+01,3.672221591238194094e+01
5.577889447236180631e-01,3.524569180244889566e+01,3.536668628168837358e+01,3.548768076092787283e+01,3.560867524016731522e+01,3.572966971940676473e+01,3.585066419864620713e+01,3.597165867788577742e+01,3.609265315712520561e+01,3.621364763636459827e+01,3.633464211560415436e+01,3.645563659484352570e+01,3.657663107408295389e+01,3.669762555332241760e+01
5.628140703517587884e-01,3.522186441880682395e+01,3.534277710132940342e+01,3.546368978385196158e+01,3.558460246637446289e+01,3.570551514889697842e+01,3.582642783141948684e+01,3.594734051394213026e+01,3.606825319646464578e+01,3.618916587898708315e+01,3.631007856150970525e+01,3.643099124403214262e+01,3.655190392655463683e+01,3.667281660907716656e+01
5.678391959798995137e-01,3.519782278949087839e+01,3.531865293981534393e+01,3.543948309013975972e+01,3.556031324046411868e+01,3.568114339078852026e+01,3.580197354111287922e+01,3.592280369143739449e+01,3.604363384176179608e+01,3.616446399208607687e+01,3.628529414241055662e+01,3.640612429273486583e+01,3.652695444305923189e+01,3.664778459338361927e+01
5.728643216080402389e-01,3.517356260573657067e+01,3.529430947359022497e+01,3.541505634144379400e+01,3.553580320929730618e+01,3.565655007715087521e+01,3.577729694500440161e+01,3.589804381285808432e+01,3.601879068071165335e+01,3.613953754856508738e+01,3.626028441641872746e+01,3.638103128427219701e+01,3.650177815212571630e+01,3.662252501997927112e+01
5.778894472361809642e-01,3.514907955877935564e+01,3.526974237909799825e+01,3.539040519941652008e+01,3.551106801973497795e+01,3.563173084005351399e+01,3.575239366037198607e+01,3.587305648069064290e+01,3.599371930100917893e+01,3.611438212132755865e+01,3.623504494164613732e+01,3.635570776196458098e+01,3.647637058228306017e+01,3.659703340260156779e+01
5.829145728643215785e-01,3.512436933985472365e+01,3.524494733278264391e+01,3.536552532571040786e+01,3.548610331863810075e+01,3.560668131156590022e+01,3.572725930449362153e+01,3.584783729742152758e+01,3.596841529034934126e+01,3.608899328327694889e+01,3.620957127620476967e+01,3.633014926913246967e+01,3.645072726206020519e+01,3.657130525498795492e+01
5.879396984924623037e-01,3.509942764019816508e+01,3.521992001108814918e+01,3.534041238197794144e+01,3.546090475286766974e+01,3.558139712375751884e+01,3.570188949464728978e+01,3.582238186553723125e+01,3.594287423642709456e+01,3.606336660731674471e+01,3.618385897820659380e+01,3.630435134909633632e+01,3.642484371998610726e+01,3.654533609087590662e+01
5.929648241206030290e-01,3.507425015104514898e+01,3.519465609045847998e+01,3.531506202987159782e+01,3.543546796928465170e+01,3.555587390869784059e+01,3.567627984811093711e+01,3.579668578752421126e+01,3.591709172693742147e+01,3.603749766635039009e+01,3.615790360576356477e+01,3.627830954517663287e+01,3.639871548458974360e+01,3.651912142400286854e+01
5.979899497487437543e-01,3.504883256363115152e+01,3.516915124733762354e+01,3.528946993104383978e+01,3.540978861475001338e+01,3.553010729845632198e+01,3.565042598216253822e+01,3.577074466586893919e+01,3.589106334957528333e+01,3.601138203328135035e+01,3.613170071698763053e+01,3.625201940069383255e+01,3.637233808440005589e+01,3.649265676810629344e+01
6.030150753768844796e-01,3.502317056919167015e+01,3.514340115816956001e+01,3.526363174714716564e+01,3.538386233612474285e+01,3.550409292510246217e+01,3.562432351408008913e+01,3.574455410305788661e+01,3.586478469203564146e+01,3.598501528101310498e+01,3.610524586999078167e+01,3.622547645896838731e+01,3.634570704794601426e+01,3.646593763692366252e+01
6.080402010050250938e-01,3.499725985896215974e+01,3.511740149939824818e+01,3.523754313983404529e+01,3.535768478026980688e+01,3.547782642070571768e+01,3.559796806114152901e+01,3.571810970157750376e+01,3.583825134201346430e+01,3.595839298244910509e+01,3.607853462288496615e+01,3.619867626332075616e+01,3.631881790375656749e+01,3.643895954419240013e+01
6.130653266331658191e-01,3.497109612417812485e+01,3.509114794746768951e+01,3.521119977075694152e+01,3.533125159404617222e+01,3.545130341733556634e+01,3.557135524062484677e+01,3.569140706391428353e+01,3.581145888720372028e+01,3.593151071049283019e+01,3.605156253378214615e+01,3.617161435707141237e+01,3.629166618036069281e+01,3.641171800364999456e+01
6.180904522613065444e-01,3.494467505607503455e+01,3.506463617882185702e+01,3.518459730156835263e+01,3.530455842431483404e+01,3.542451954706147887e+01,3.554448066980801002e+01,3.566444179255468327e+01,3.578440291530137785e+01,3.590436403804773846e+01,3.602432516079429092e+01,3.614428628354080786e+01,3.626424740628733190e+01,3.638420852903387726e+01
6.231155778894472697e-01,3.491799234588836498e+01,3.503786186990470242e+01,3.515773139392072011e+01,3.527760091793673780e+01,3.539747044195291892e+01,3.551733996596897924e+01,3.563720948998516036e+01,3.575707901400138411e+01,3.587694853801728101e+01,3.599681806203335555e+01,3.611668758604939455e+01,3.623655711006544067e+01,3.635642663408151520e+01
6.281407035175879949e-01,3.489104368485361363e+01,3.501082069716024847e+01,3.513059770946656357e+01,3.525037472177289288e+01,3.537015173407937851e+01,3.548992874638575756e+01,3.560970575869221477e+01,3.572948277099875014e+01,3.584925978330495866e+01,3.596903679561131639e+01,3.608881380791765991e+01,3.620859082022401054e+01,3.632836783253037538e+01
6.331658291457286092e-01,3.486382453156838324e+01,3.498350810359595187e+01,3.510319167562322207e+01,3.522287524765052069e+01,3.534255881967797563e+01,3.546224239170531689e+01,3.558192596373270788e+01,3.570160953576019836e+01,3.582129310778737619e+01,3.594097667981468902e+01,3.606066025184198764e+01,3.618034382386927206e+01,3.630002739589661331e+01
6.381909547738693345e-01,3.483632724595625518e+01,3.495591642290789736e+01,3.507550559985926242e+01,3.519509477681067011e+01,3.531468395376221281e+01,3.543427313071365603e+01,3.555386230766511346e+01,3.567345148461669879e+01,3.579304066156798569e+01,3.591262983851937207e+01,3.603221901547076556e+01,3.615180819242214483e+01,3.627139736937355963e+01
6.432160804020100597e-01,3.480854198411969946e+01,3.492803577740555454e+01,3.504752957069116093e+01,3.516702336397682416e+01,3.528651715726260818e+01,3.540601095054830694e+01,3.552550474383397727e+01,3.564499853711978972e+01,3.576449233040533215e+01,3.588398612369095986e+01,3.600347991697657335e+01,3.612297371026218684e+01,3.624246750354784297e+01
6.482412060301507850e-01,3.478045885503484413e+01,3.489985624211028892e+01,3.501925362918550633e+01,3.513865101626081611e+01,3.525804840333620405e+01,3.537744579041153514e+01,3.549684317748678097e+01,3.561624056456221155e+01,3.573563795163740053e+01,3.585503533871263215e+01,3.597443272578786377e+01,3.609383011286308829e+01,3.621322749993835544e+01
6.532663316582915103e-01,3.475206796767778883e+01,3.487136789204342335e+01,3.499066781640888735e+01,3.510996774077443661e+01,3.522926766514005692e+01,3.534856758950562039e+01,3.546786751387107017e+01,3.558716743823671891e+01,3.570646736260216869e+01,3.582576728696761137e+01,3.594506721133307536e+01,3.606436713569850383e+01,3.618366706006401046e+01
6.582914572864321245e-01,3.472335943102467581e+01,3.484256080222633756e+01,3.496176217342787851e+01,3.508096354462952604e+01,3.520016491583120199e+01,3.531936628703285663e+01,3.543856765823434074e+01,3.555776902943605933e+01,3.567697040063759317e+01,3.579617177183910570e+01,3.591537314304063244e+01,3.603457451424213076e+01,3.615377588544370724e+01
6.633165829145728498e-01,3.469432335405159051e+01,3.481342504768036150e+01,3.493252674130905433e+01,3.505162843493786795e+01,3.517073012856668868e+01,3.528983182219550230e+01,3.540893351582408854e+01,3.552803520945294480e+01,3.564713690308165894e+01,3.576623859671030914e+01,3.588534029033898065e+01,3.600444198396760953e+01,3.612354367759632368e+01
6.683417085427135751e-01,3.466494984573465388e+01,3.478395070342683937e+01,3.490295156111898223e+01,3.502195241881126719e+01,3.514095327650353795e+01,3.525995413419581581e+01,3.537895499188782367e+01,3.549795584958011574e+01,3.561695670727231544e+01,3.573595756496441567e+01,3.585495842265653010e+01,3.597395928034860191e+01,3.609296013804077319e+01
6.733668341708543004e-01,3.463522901504996554e+01,3.475412784448711534e+01,3.487302667392425093e+01,3.499192550336154994e+01,3.511082433279879922e+01,3.522972316223607692e+01,3.534862199167304908e+01,3.546752082111033388e+01,3.558641965054754053e+01,3.570531847998462638e+01,3.582421730942173355e+01,3.594311613885879808e+01,3.606201496829595499e+01
6.783919597989950256e-01,3.460515097097366777e+01,3.472394654588254070e+01,3.484274212079144917e+01,3.496153769570051395e+01,3.508033327060952900e+01,3.519912884551858667e+01,3.531792442042728197e+01,3.543671999533633254e+01,3.555551557024531206e+01,3.567431114515416368e+01,3.579310672006303662e+01,3.591190229497183850e+01,3.603069786988076828e+01
6.834170854271356399e-01,3.457470582248185309e+01,3.469339688263445254e+01,3.481208794278714436e+01,3.493077900293998539e+01,3.504947006309274826e+01,3.516816112324557508e+01,3.528685218339801111e+01,3.540554324355081661e+01,3.552423430370358659e+01,3.564292536385621446e+01,3.576161642400884944e+01,3.588030748416141336e+01,3.599899854431409807e+01
6.884422110552763652e-01,3.454388367855063535e+01,3.466246892976423055e+01,3.478105418097791812e+01,3.489963943219176912e+01,3.501822468340552064e+01,3.513680993461935742e+01,3.525539518583276788e+01,3.537398043704657624e+01,3.549256568826035618e+01,3.561115093947397980e+01,3.572973619068761764e+01,3.584832144190117020e+01,3.596690669311486488e+01
6.934673366834170904e-01,3.451267464815614261e+01,3.463115276229318340e+01,3.474963087643034498e+01,3.486810899056766289e+01,3.498658710470486710e+01,3.510506521884217790e+01,3.522354333297904105e+01,3.534202144711630922e+01,3.546049956125358449e+01,3.557897767539066791e+01,3.569745578952777976e+01,3.581593390366479213e+01,3.593441201780196081e+01
6.984924623115578157e-01,3.448106884027447450e+01,3.459943845524266237e+01,3.471780807021099946e+01,3.483617768517947866e+01,3.495454730014783706e+01,3.507291691511631626e+01,3.519128653008433361e+01,3.530965614505277017e+01,3.542802576002121384e+01,3.554639537498947988e+01,3.566476498995775302e+01,3.578313460492592668e+01,3.590150421989427088e+01
7.035175879396985410e-01,3.444905636388175196e+01,3.456731608363403296e+01,3.468557580338647739e+01,3.480383552313904261e+01,3.492209524289148703e+01,3.504035496264405936e+01,3.515861468239616983e+01,3.527687440214871373e+01,3.539513412190124342e+01,3.551339384165361679e+01,3.563165356140600437e+01,3.574991328115827116e+01,3.586817300091071559e+01
7.085427135678391553e-01,3.441662732795408886e+01,3.453477572248863936e+01,3.465292411702333908e+01,3.477107251155814538e+01,3.488922090609283089e+01,3.500736930062766561e+01,3.512551769516203137e+01,3.524366608969684478e+01,3.536181448423164397e+01,3.547996287876627974e+01,3.559811127330093683e+01,3.571625966783545891e+01,3.583440806237017995e+01
7.135678391959798805e-01,3.438377184146758481e+01,3.450180744682781153e+01,3.461984305218817326e+01,3.473787865754859894e+01,3.485591426290893224e+01,3.497394986826940766e+01,3.509198547362944254e+01,3.521002107898993216e+01,3.532805668435035784e+01,3.544609228971066983e+01,3.556412789507099603e+01,3.568216350043117302e+01,3.580019910579155606e+01
7.185929648241206058e-01,3.435048001339838208e+01,3.446840133167291498e+01,3.458632264994755445e+01,3.470424396822223656e+01,3.482216528649682630e+01,3.494008660477157946e+01,3.505800792304590630e+01,3.517592924132070209e+01,3.529385055959538420e+01,3.541177187787000946e+01,3.552969319614462762e+01,3.564761451441909657e+01,3.576553583269377157e+01
7.236180904522613311e-01,3.431674166505923296e+01,3.443454716339443422e+01,3.455235266172970654e+01,3.467015816006495754e+01,3.478796365840016591e+01,3.490576915673552350e+01,3.502357465507050449e+01,3.514138015340595445e+01,3.525918565174121966e+01,3.537699115007649198e+01,3.549479664841175719e+01,3.561260214674685898e+01,3.573040764508217393e+01
7.286432160804020564e-01,3.428254384673440569e+01,3.440023194782171601e+01,3.451792004890904053e+01,3.463560814999630111e+01,3.475329625108354037e+01,3.487098435217094305e+01,3.498867245325801889e+01,3.510636055434554947e+01,3.522404865543284558e+01,3.534173675652018431e+01,3.545942485760753726e+01,3.557711295869469836e+01,3.569480105978210105e+01
7.336683417085426706e-01,3.424787206010081775e+01,3.436544113686057500e+01,3.448301021362028251e+01,3.460057929037986924e+01,3.471814836713947017e+01,3.483571744389924163e+01,3.495328652065872888e+01,3.507085559741868508e+01,3.518842467417831443e+01,3.530599375093807168e+01,3.542356282769783604e+01,3.554113190445738724e+01,3.565870098121718712e+01
7.386934673366833959e-01,3.421271178991690931e+01,3.433016016544026172e+01,3.444760854096347913e+01,3.456505691648653311e+01,3.468250529200965104e+01,3.479995366753291819e+01,3.491740204305597928e+01,3.503485041857949511e+01,3.515229879410259883e+01,3.526974716962590861e+01,3.538719554514922550e+01,3.550464392067231501e+01,3.562209229619566031e+01
7.437185929648241212e-01,3.417704852094114898e+01,3.429437446849005511e+01,3.441170041603876228e+01,3.452902636358722077e+01,3.464635231113580716e+01,3.476367825868452144e+01,3.488100420623312914e+01,3.499833015378215606e+01,3.511565610133067850e+01,3.523298204887951357e+01,3.535030799642832733e+01,3.546763394397691371e+01,3.558495989152576300e+01
7.487437185929648464e-01,3.414086773793196272e+01,3.425806948093919857e+01,3.437527122394615020e+01,3.449247296695279630e+01,3.460967470995962003e+01,3.472687645296657166e+01,3.484407819597348777e+01,3.496127993898079467e+01,3.507848168198751893e+01,3.519568342499463398e+01,3.531288516800174193e+01,3.543008691100858698e+01,3.554728865401571625e+01
7.537688442211055717e-01,3.410415492564780493e+01,3.422123063771695683e+01,3.433830634978573926e+01,3.445538206185417351e+01,3.457245777392282093e+01,3.468953348599158204e+01,3.480660919806039999e+01,3.492368491012958742e+01,3.504076062219809273e+01,3.515783633426708832e+01,3.527491204633606259e+01,3.539198775840475975e+01,3.550906347047374112e+01
7.587939698492462970e-01,3.406689556884713710e+01,3.418384337375259463e+01,3.430079117865762584e+01,3.441773898356224493e+01,3.453468678846712692e+01,3.465163459337210838e+01,3.476858239827721775e+01,3.488553020318268238e+01,3.500247800808736542e+01,3.511942581299264532e+01,3.523637361789789679e+01,3.535332142280284273e+01,3.547026922770808710e+01
7.638190954773869112e-01,3.402907515228837099e+01,3.414589312397536247e+01,3.426271109566185658e+01,3.437952906734788172e+01,3.449634703903421240e+01,3.461316501072063545e+01,3.472998298240727166e+01,3.484680095409419920e+01,3.496361892578030961e+01,3.508043689746707372e+01,3.519725486915382362e+01,3.531407284084022535e+01,3.543089081252696104e+01
7.688442211055276365e-01,3.399067916072999651e+01,3.410736532331453930e+01,3.422405148589851365e+01,3.434073764848200483e+01,3.445742381106582997e+01,3.457410997364971195e+01,3.469079613623390657e+01,3.480748229881833566e+01,3.492416846140189080e+01,3.504085462398618489e+01,3.515754078657045056e+01,3.527422694915434676e+01,3.539091311173860532e+01
7.738693467336683618e-01,3.395169307893043964e+01,3.406824540669937562e+01,3.418479773446768633e+01,3.430135006223548544e+01,3.441790239000366114e+01,3.453445471777186526e+01,3.465100704554045308e+01,3.476755937330921853e+01,3.488411170107708159e+01,3.500066402884576178e+01,3.511721635661439223e+01,3.523376868438263187e+01,3.535032101215124811e+01
7.788944723618090871e-01,3.391210239164814766e+01,3.402851880905911486e+01,3.414493522646943546e+01,3.426135164387923027e+01,3.437776806128940876e+01,3.449418447869960147e+01,3.461060089611025603e+01,3.472701731352101007e+01,3.484343373093085461e+01,3.495985014834156601e+01,3.507626656575222768e+01,3.519268298316246302e+01,3.530909940057311047e+01
7.839195979899498123e-01,3.387189258364157496e+01,3.398817096532305015e+01,3.410444934700385744e+01,3.422072772868413182e+01,3.433700611036481831e+01,3.445328449204546928e+01,3.456956287372665315e+01,3.468584125540786545e+01,3.480211963708818956e+01,3.491839801876940896e+01,3.503467640045057152e+01,3.515095478213127222e+01,3.526723316381242768e+01
7.889447236180904266e-01,3.383104913966916882e+01,3.394718731042041071e+01,3.406332548117100600e+01,3.417946365192107550e+01,3.429560182267155710e+01,3.441173999342197476e+01,3.452787816417298217e+01,3.464401633492393273e+01,3.476015450567402354e+01,3.487629267642505226e+01,3.499243084717600283e+01,3.510856901792647022e+01,3.522470718867741368e+01
7.939698492462311519e-01,3.378955754448936943e+01,3.390555327928048257e+01,3.402154901407097043e+01,3.413754474886096801e+01,3.425354048365136350e+01,3.436953621844165241e+01,3.448553195323259501e+01,3.460152768802336709e+01,3.471752342281336468e+01,3.483351915760430018e+01,3.494951489239514331e+01,3.506551062718547485e+01,3.518150636197633219e+01
7.989949748743718771e-01,3.374740328286063829e+01,3.386325430683250914e+01,3.397910533080382578e+01,3.409495635477468767e+01,3.421080737874593325e+01,3.432665840271702251e+01,3.444250942668880811e+01,3.455836045066031659e+01,3.467421147463115005e+01,3.479006249860291433e+01,3.490591352257458624e+01,3.502176454654569682e+01,3.513761557051737583e+01
8.040201005025126024e-01,3.370457183954140135e+01,3.382027582800575516e+01,3.393597981646964001e+01,3.405168380493314118e+01,3.416738779339698340e+01,3.428309178186061246e+01,3.439879577032498048e+01,3.451449975878892928e+01,3.463020374725237360e+01,3.474590773571669899e+01,3.486161172418091780e+01,3.497731571264453976e+01,3.509301970110878699e+01
8.090452261306533277e-01,3.366104869929013432e+01,3.377660327772949245e+01,3.389215785616850241e+01,3.400771243460721394e+01,3.412326701304621679e+01,3.423882159148496385e+01,3.435437616992443566e+01,3.446993074836337456e+01,3.458548532680199372e+01,3.470103990524143711e+01,3.481659448368075971e+01,3.493214906211942861e+01,3.504770364055879384e+01
8.140703517587939420e-01,3.361681380639204519e+01,3.373221653143993137e+01,3.384761925648761860e+01,3.396302198153512819e+01,3.407842470658285094e+01,3.419382743163025395e+01,3.430923015667840303e+01,3.442463288172584868e+01,3.454003560677322326e+01,3.465543833182132971e+01,3.477084105686928694e+01,3.488624378191654785e+01,3.500164650696459034e+01
8.190954773869346672e-01,3.357180744723493149e+01,3.368705567053478234e+01,3.380230389383461898e+01,3.391755211713441298e+01,3.403280034043432067e+01,3.414804856373386599e+01,3.426329678703412895e+01,3.437854501033353216e+01,3.449379323363313432e+01,3.460904145693336176e+01,3.472428968023341866e+01,3.483953790353275082e+01,3.495478612683290720e+01
8.241206030150753925e-01,3.352595262581796476e+01,3.364104343469466585e+01,3.375613424357153747e+01,3.387122505244851567e+01,3.398631586132551519e+01,3.410140667020208127e+01,3.421649747907934369e+01,3.433158828795557582e+01,3.444667909683231954e+01,3.456176990570955354e+01,3.467686071458659569e+01,3.479195152346286335e+01,3.490704233234004761e+01
8.291457286432161178e-01,3.347917227463266698e+01,3.359410249184703190e+01,3.370903270906177340e+01,3.382396292627679912e+01,3.393889314349172537e+01,3.405382336070616844e+01,3.416875357792125101e+01,3.428368379513515407e+01,3.439861401234987426e+01,3.451354422956494261e+01,3.462847444677980491e+01,3.474340466399385008e+01,3.485833488120888290e+01
